R1,R,Z1,Z,L1,L,Energy,Entropy,Slew Rate,Rise Time,Maximum,Minimum,DTW distance
1e-09,1e-09,55,50,100,40,245.57434130656475,0.5998725283957858,1.913456362447636,1.379702224629252e-09,4.83604621887207,-1.6788747310638428,670.1303512237289
10.0,1e-09,55,50,100,40,220.06872768542962,0.5685061609858792,1.7403687879736358,1.5169198725253121e-09,4.1838765144348145,-0.9833011031150818,380.5830907141475
15.0,1e-09,55,50,100,40,212.29112689979956,0.534680174016388,1.6405976112500398,1.6091697207753908e-09,3.925609588623047,-0.7067480087280273,302.62916100789363
22.0,1e-09,55,50,100,40,203.90716315432655,0.49274324626322685,1.480166322451912,1.7835833446249543e-09,3.6338913440704346,-0.3805868625640869,237.25964402883736
33.0,1e-09,55,50,100,40,193.0924042881088,0.3781631367954039,1.218891720680006,2.165901987197988e-09,3.300107955932617,-0.004326612688601017,206.78709181830507
47.0,1e-09,55,50,100,40,181.37686197405856,0.5247308471844423,0.8120204540764977,3.251149631449178e-09,3.294644594192505,0.0,287.1718029461682
68.0,1e-09,55,50,100,40,166.23093301859626,0.5694482008143097,0.5489459131308807,4.809216968103315e-09,3.2561283111572266,0.0,409.2201277967115
1e-09,10.0,55,50,100,40,239.9135041741829,0.5960047407220672,1.87395948804394,1.4087817889572742e-09,4.708136558532715,-1.539160132408142,591.597672757013
10.0,10.0,55,50,100,40,217.47615619460703,0.559394045706159,1.701054533234719,1.5519784630183407e-09,4.092954635620117,-0.8909378051757812,350.39187734460313
15.0,10.0,55,50,100,40,210.37324415829062,0.524296913398084,1.592396367268672,1.657878687909977e-09,3.856271505355835,-0.626301109790802,283.6826517883409
22.0,10.0,55,50,100,40,202.411897021193,0.49553338575289385,1.4295492821486084,1.8467359138763565e-09,3.5809783935546875,-0.3221561908721924,228.23025698468848
33.0,10.0,55,50,100,40,191.97383949176583,0.4070993408324386,1.167637907960332,2.2609748981271405e-09,3.2998275756835938,-0.00043375641689635813,221.5087824996837
47.0,10.0,55,50,100,40,180.47362004836032,0.5235548788728833,0.7858531751735254,3.3594061631386263e-09,3.2936148643493652,0.0,384.604290767323
68.0,10.0,55,50,100,40,165.5765231589612,0.5660883754324794,0.5390400525149943,4.897595248595305e-09,3.2527146339416504,0.0,398.38606006636337
1e-09,15.0,55,50,100,40,237.35950094305736,0.5940197136160354,1.8562419390766822,1.4222283983698634e-09,4.64657735824585,-1.477501392364502,560.7965844193255
10.0,15.0,55,50,100,40,216.30636126701575,0.5562295242270527,1.6784334521047375,1.5728952474639182e-09,4.049234867095947,-0.8449956178665161,341.79349116512213
15.0,15.0,55,50,100,40,209.45127232607774,0.5328243178653853,1.5692436491093766,1.682339132930906e-09,3.822762966156006,-0.5891453623771667,279.1579043051812
22.0,15.0,55,50,100,40,201.70773495920002,0.48235153403529835,1.4070726778162832,1.8762357066709354e-09,3.557490348815918,-0.29386553168296814,224.61016911254157
33.0,15.0,55,50,100,40,191.39071127938223,0.41630371641584174,1.1424571041094953,2.3108088614476125e-09,3.2997217178344727,-0.00024243352527264506,224.81739889835825
47.0,15.0,55,50,100,40,180.0382563033054,0.5295499356747958,0.7738724735538056,3.4114147876025294e-09,3.2930734157562256,0.0,370.33350580714676
68.0,15.0,55,50,100,40,165.19533119208063,0.5646163495711073,0.5344145343489972,4.93998540517979e-09,3.250910758972168,0.0,404.94042840469143
1e-09,22.0,55,50,100,40,233.95344328491774,0.589791070925054,1.833088823104793,1.4401920772876141e-09,4.562885284423828,-1.3992420434951782,526.494906944045
10.0,22.0,55,50,100,40,214.5910400486173,0.5526379239305449,1.6454836776925714,1.6043914842728908e-09,3.994215965270996,-0.782723605632782,325.37396769294173
15.0,22.0,55,50,100,40,208.15386392314394,0.5268447874769967,1.5357284501801842,1.7190539119661771e-09,3.777360200881958,-0.5387037992477417,270.95057122913795
22.0,22.0,55,50,100,40,200.690465135267,0.4757360733601803,1.3792993242567426,1.914015292817319e-09,3.5264129638671875,-0.2558600902557373,220.02578956264585
33.0,22.0,55,50,100,40,190.55454458793974,0.42527102915213305,1.111457567088726,2.375259369473754e-09,3.2996137142181396,-0.00014665334310848266,225.1148214867521
47.0,22.0,55,50,100,40,179.32882201421307,0.5147870447958265,0.7586095379370259,3.4800511567245186e-09,3.2922472953796387,0.0,356.8627840111822
68.0,22.0,55,50,100,40,164.6370435537392,0.5617416203089522,0.5274652539817707,5.005069016529454e-09,3.2483134269714355,0.0,399.7667952958881
1e-09,33.0,55,50,100,40,229.24558606973733,0.5787752572700823,1.7988903296316643,1.4675714002757237e-09,4.436895370483398,-1.267579436302185,470.57367835037036
10.0,33.0,55,50,100,40,212.16855827788095,0.5424249255143352,1.596128402669884,1.6540022692309748e-09,3.911743640899658,-0.6873219609260559,302.651618595516
15.0,33.0,55,50,100,40,206.2188855234126,0.51969498048956,1.481875873638974,1.781525731650569e-09,3.708143711090088,-0.4618281126022339,255.32095155340025
22.0,33.0,55,50,100,40,199.09720094801742,0.473331202345061,1.335254923167837,1.9771505457075635e-09,3.480189323425293,-0.19843323528766632,216.0111106733323
33.0,33.0,55,50,100,40,189.35867274194607,0.4382123702251629,1.0678049634741258,2.4723616112540855e-09,3.299427032470703,-5.2477123972494155e-05,234.10591492683918
47.0,33.0,55,50,100,40,178.21710684984282,0.5301338327708196,0.7371262592490554,3.5814759912223037e-09,3.290768623352051,0.0,359.89100191741386
68.0,33.0,55,50,100,40,163.71166111639468,0.5605447907113321,0.5170644398137094,5.105746589247468e-09,3.243877410888672,0.0,405.47646112531936
1e-09,47.0,55,50,100,40,224.10495148506016,0.5737532587219817,1.7528964193427965,1.506078722546424e-09,4.285581588745117,-1.1070349216461182,414.31150584969356
10.0,47.0,55,50,100,40,209.32748157065362,0.5358792547234392,1.5331407888283082,1.7219553606799548e-09,3.81447172164917,-0.5769649147987366,280.13569614527427
15.0,47.0,55,50,100,40,203.85959942359477,0.5084971923605452,1.4194710584784747,1.8598477117453913e-09,3.631895065307617,-0.3705379366874695,243.97810181358003
22.0,47.0,55,50,100,40,196.99203335221682,0.45928503753137884,1.2721341900692924,2.075252768621996e-09,3.421985626220703,-0.14193645119667053,217.25138305339397
33.0,47.0,55,50,100,40,187.64589526654163,0.45075993372063805,1.0112873210958802,2.610534063790266e-09,3.2991466522216797,0.0,231.8867495368151
47.0,47.0,55,50,100,40,176.8331969742576,0.530552421277395,0.708355125130988,3.726944164499148e-09,3.288543462753296,0.0,326.6242741477533
68.0,47.0,55,50,100,40,162.55650336916005,0.5621043041893884,0.5045288314744665,5.232604829112935e-09,3.2380833625793457,0.0,415.21247227012344
1e-09,68.0,55,50,100,40,217.6358862016059,0.5611228371855176,1.6670491512553443,1.5836365700507334e-09,4.077785015106201,-0.8872182965278625,352.45812559873445
10.0,68.0,55,50,100,40,205.48174006762565,0.5222342948384793,1.4370874796045097,1.83704891836267e-09,3.6827077865600586,-0.4278298616409302,251.5401150967622
15.0,68.0,55,50,100,40,200.45322912665142,0.4807458016685819,1.3405510578927111,1.9693393880498416e-09,3.526437282562256,-0.24573028087615967,222.87057946484038
22.0,68.0,55,50,100,40,194.25969810527022,0.4254094191438861,1.1740471393970333,2.24863202797449e-09,3.3634352684020996,-0.06995217502117157,198.9529568057482
33.0,68.0,55,50,100,40,185.0997364272189,0.4807117127313093,0.922973381075789,2.8603208436227036e-09,3.2984609603881836,0.0,251.92764589724956
47.0,68.0,55,50,100,40,174.69712076945143,0.5335263930904375,0.6686091501932132,3.948495169767118e-09,3.2844200134277344,0.0,317.24871294496273
68.0,68.0,55,50,100,40,160.9112132427981,0.557752564044628,0.48649859263944484,5.426531628132712e-09,3.2284774780273438,0.0,409.2166078455589
1e-09,100.0,55,50,100,40,209.81690340704517,0.5475695865150488,1.5343515063164828,1.7205966097937016e-09,3.8311474323272705,-0.5959243774414062,288.5896595030571
10.0,100.0,55,50,100,40,199.99447431473527,0.5006622807531576,1.318163729449134,2.002786103895657e-09,3.5104269981384277,-0.23561367392539978,228.39579620411203
15.0,100.0,55,50,100,40,195.60003750029864,0.46137418865730795,1.1985461161733832,2.2026686869828326e-09,3.403472423553467,-0.11304281651973724,218.2843148329525
22.0,100.0,55,50,100,40,189.83061522703792,0.38711356615427756,1.0496199898026675,2.515196000122225e-09,3.3056039810180664,-0.00710288854315877,202.24639027611983
33.0,100.0,55,50,100,40,181.24245571016218,0.5153614614783061,0.8134287190425635,3.2455210127168606e-09,3.2961604595184326,0.0,264.3002812487046
47.0,100.0,55,50,100,40,171.24855844485865,0.5395938882989864,0.6168686439420062,4.279679354634525e-09,3.2760655879974365,0.0,327.88710325768517
68.0,100.0,55,50,100,40,158.22838861367927,0.5601195610440233,0.4604113501586497,5.734002863070821e-09,3.211826801300049,0.0,426.11212709130655
1e-09,150.0,55,50,100,40,200.11682977383316,0.5088623256445454,1.3446437145525423,1.9633453616213227e-09,3.517578601837158,-0.24209928512573242,233.76698032382703
10.0,150.0,55,50,100,40,192.1102068536129,0.4645171966521337,1.1067794921677967,2.3852989856445176e-09,3.339625358581543,-0.042677368968725204,228.8453625522463
15.0,150.0,55,50,100,40,188.38085225070245,0.4265789952518697,0.9980445079782275,2.645172613942776e-09,3.3031535148620605,-0.00432420801371336,226.026152507943
22.0,150.0,55,50,100,40,183.06896265585237,0.49382899474054287,0.8602029490297713,3.0690431868173357e-09,3.298684597015381,0.0,252.48633221424691
33.0,150.0,55,50,100,40,175.27231932490395,0.5474111950749017,0.6839146864707925,3.860130586788832e-09,3.287942886352539,0.0,301.0185274513315
47.0,150.0,55,50,100,40,166.03786434643553,0.5535481544653145,0.5476913050786258,4.820233543092317e-09,3.257443428039551,0.0,350.54433164967327
68.0,150.0,55,50,100,40,153.89912277896656,0.5703373329209868,0.4221346748684181,6.253928324705625e-09,3.181457757949829,0.0,458.814317627903
1e-09,1e-09,60,50,100,40,254.83095100753417,0.5989886861134675,1.8917878390626162,1.3955053233179276e-09,4.928850173950195,-1.860074758529663,743.6665716215392
10.0,1e-09,60,50,100,40,223.9858076791279,0.5684998761638085,1.7348158815281882,1.521775323888804e-09,4.279170513153076,-1.0995440483093262,413.50058062703135
15.0,1e-09,60,50,100,40,215.55729290412273,0.5510547061987281,1.6383737282966468,1.611353963020821e-09,4.028511047363281,-0.812897264957428,335.10377591295685
22.0,1e-09,60,50,100,40,206.71237166425271,0.5156507371921453,1.4941124568474426,1.7669352717735614e-09,3.7307841777801514,-0.4827902913093567,267.95252086818584
33.0,1e-09,60,50,100,40,195.7843380751001,0.43527746053792427,1.264280985708556,2.0881434031220783e-09,3.377854824066162,-0.09120555222034454,210.6059857718712
47.0,1e-09,60,50,100,40,183.98132795027777,0.5124765199409259,0.9024062914893084,2.925511518368307e-09,3.29703950881958,0.0,266.6983863352361
68.0,1e-09,60,50,100,40,168.82870568224462,0.5447363209889855,0.580916822717862,4.544540451847419e-09,3.265946388244629,0.0,374.8849500279956
1e-09,10.0,60,50,100,40,247.18966074033233,0.5966984454668067,1.8587650031536032,1.4202978835522209e-09,4.791566848754883,-1.7033298015594482,659.0405856865125
10.0,10.0,60,50,100,40,221.01691854459204,0.5618492889258734,1.6944062758939187,1.5580678834580056e-09,4.1876935958862305,-0.9957078695297241,384.16297952533074
15.0,10.0,60,50,100,40,213.40400735425646,0.5489097088733125,1.5937802091258877,1.6564391908517384e-09,3.952352523803711,-0.7282034754753113,311.82160888430775
22.0,10.0,60,50,100,40,205.04143094512983,0.51805349877488,1.4467292331854422,1.82480587206162e-09,3.6724324226379395,-0.4188404679298401,262.37702287180286
33.0,10.0,60,50,100,40,194.51607613518718,0.4225747571261691,1.2149889760500698,2.1728592209804585e-09,3.3528084754943848,-0.06372907012701035,212.57890856463138
47.0,10.0,60,50,100,40,182.92843151357374,0.5167305985838826,0.8691380675835642,3.03749208378354e-09,3.2963614463806152,0.0,275.22008306124786
68.0,10.0,60,50,100,40,167.98114188532054,0.5477228008492342,0.5697044384042255,4.6339818018528865e-09,3.262777090072632,0.0,380.53948079560814
1e-09,15.0,60,50,100,40,243.7807893329591,0.5960402932654868,1.8434282193470795,1.4321143466790676e-09,4.725752830505371,-1.6316850185394287,630.8385909359923
10.0,15.0,60,50,100,40,219.55290208097722,0.5647452157570445,1.672631215008262,1.5783515076794494e-09,4.143951416015625,-0.9510632753372192,368.96587068679827
15.0,15.0,60,50,100,40,212.38926706246275,0.5408281721458956,1.571443317324222,1.6799842354449441e-09,3.9155068397521973,-0.6873500347137451,301.17037419630253
22.0,15.0,60,50,100,40,204.24619151526713,0.5148897712522623,1.4242608013848785,1.8535931041793738e-09,3.6466565132141113,-0.3875029981136322,256.6743074314038
33.0,15.0,60,50,100,40,193.87424288197508,0.4162084851042779,1.1914680493098357,2.21575391931763e-09,3.3426973819732666,-0.05046673119068146,214.4051046218464
47.0,15.0,60,50,100,40,182.37663823583716,0.5203269025557535,0.8529464410091427,3.095153309833321e-09,3.295978546142578,0.0,275.00245199277026
68.0,15.0,60,50,100,40,167.5466023698391,0.5488358357770797,0.5642129140665425,4.679084675627686e-09,3.261117458343506,0.0,382.03273783904007
1e-09,22.0,60,50,100,40,239.52395622472977,0.5891732561919941,1.8220604314108069,1.4489091330279692e-09,4.636559009552002,-1.5324480533599854,569.6292481402471
10.0,22.0,60,50,100,40,217.73024627691484,0.553373116530726,1.6413265717463965,1.6084550420645414e-09,4.084743499755859,-0.8776938319206238,343.33134466353914
15.0,22.0,60,50,100,40,210.98040292599762,0.5393475397259675,1.539453723118796,1.714894030495178e-09,3.8658828735351562,-0.6312819719314575,292.56390185892457
22.0,22.0,60,50,100,40,203.08181092332234,0.5092842292200948,1.395968058319369,1.8911607498944804e-09,3.612618923187256,-0.34398242831230164,249.5217337241432
33.0,22.0,60,50,100,40,192.97752373859112,0.4001462662367439,1.1576895673439045,2.2804040689914574e-09,3.327827215194702,-0.032587599009275436,216.94113098440232
47.0,22.0,60,50,100,40,181.64524817620986,0.5242651745719396,0.8285770651751905,3.186185221578406e-09,3.2953784465789795,0.0,280.0759107352699
68.0,22.0,60,50,100,40,166.95035753855336,0.5527987269779977,0.5560313298712524,4.7479338989968145e-09,3.2586967945098877,0.0,383.6852747811237
1e-09,33.0,60,50,100,40,233.8017850433971,0.5830939694242583,1.7872329697133842,1.4771437438418408e-09,4.503762722015381,-1.3828459978103638,510.84132986890324
10.0,33.0,60,50,100,40,215.01941205315234,0.5505840199938186,1.5944944896590878,1.6556971611513357e-09,3.997389793395996,-0.7772938013076782,322.80626883386714
15.0,33.0,60,50,100,40,208.77538986496802,0.5297832801584157,1.4885151350049681,1.7735795477761051e-09,3.793646812438965,-0.5475212335586548,275.6041919471509
22.0,33.0,60,50,100,40,201.39057710366615,0.5050837966566506,1.3548341285520318,1.948578017311594e-09,3.5578975677490234,-0.2796391546726227,241.71349483826722
33.0,33.0,60,50,100,40,191.5982039690789,0.3895192659026546,1.1117958563785624,2.374536642544465e-09,3.3116214275360107,-0.014152992516756058,216.5487268427006
47.0,33.0,60,50,100,40,180.46121397219395,0.5279191546110396,0.7940899418648643,3.3245604317820043e-09,3.294269561767578,0.0,290.7345827063279
68.0,33.0,60,50,100,40,165.96888485764794,0.5514127908253651,0.5442560495046382,4.850658072432691e-09,3.254661798477173,0.0,386.2916115076686
1e-09,47.0,60,50,100,40,227.7205339851207,0.57760954034309,1.7385454130043816,1.5185108080885927e-09,4.354406833648682,-1.2032746076583862,448.6067467608563
10.0,47.0,60,50,100,40,211.89268295529473,0.5439429192773323,1.5334916586620289,1.7215613694980247e-09,3.893195867538452,-0.6574790477752686,298.5589960504528
15.0,47.0,60,50,100,40,206.24077023967402,0.5272453932358334,1.4286799669167756,1.8478596054631925e-09,3.7091331481933594,-0.44780197739601135,262.4870821541324
22.0,47.0,60,50,100,40,199.28725691897853,0.48340293822316305,1.2973993823268128,2.0348398773439436e-09,3.491767406463623,-0.21779383718967438,231.79444267271643
33.0,47.0,60,50,100,40,189.82908045472868,0.3813816867767863,1.0606170106466373,2.4891171586909056e-09,3.299816608428955,-0.00046645355178043246,217.7842010495338
47.0,47.0,60,50,100,40,179.0212138530478,0.5348113281071979,0.7586497794335237,3.4798665623698744e-09,3.292527198791504,0.0,303.03861319044046
68.0,47.0,60,50,100,40,164.68474939301814,0.5551072477739744,0.5295945729852848,4.9849453424692745e-09,3.2491097450256348,0.0,390.78983459595577
1e-09,68.0,60,50,100,40,220.44697800538415,0.5700821144962065,1.653472405811678,1.5966398899194462e-09,4.157276153564453,-0.9632706642150879,369.9226255205175
10.0,68.0,60,50,100,40,207.66009356520954,0.5295116549115223,1.4434869512642283,1.8289046518140302e-09,3.75439715385437,-0.4951993227005005,270.14970884401725
15.0,68.0,60,50,100,40,202.46272924850928,0.5087751480955497,1.3537075822488855,1.9501996107713483e-09,3.5947885513305664,-0.3196060359477997,247.7229785300173
22.0,68.0,60,50,100,40,196.11690049714525,0.46255534473678384,1.2031443817781629,2.194250365943832e-09,3.420276641845703,-0.13269221782684326,232.98858485880797
33.0,68.0,60,50,100,40,187.12572114054637,0.43452376739363874,0.9745911544346503,2.708828197328997e-09,3.299459457397461,-0.00022607736173085868,229.745934033722
47.0,68.0,60,50,100,40,176.857128053598,0.5427291403675145,0.7103550482926156,3.716451380679859e-09,3.289108991622925,0.0,292.1586626801525
68.0,68.0,60,50,100,40,162.7878987164877,0.5545462537228673,0.509143091388589,5.185182799593552e-09,3.2398924827575684,0.0,401.0817796856854
1e-09,100.0,60,50,100,40,212.02322386670858,0.5571095639346404,1.525971658303111,1.7300452374952325e-09,3.8990399837493896,-0.6550083160400391,309.5040716649781
